                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    307,                 1.6011,                0.91011,                 1.0943,                0.80764,                0.67529,                0.77569,                0.39676,                 1.7101,                0.94284,                 1.2169,              0.0069805,              0.0069805,              0.0069805
                    308,                 1.6412,                0.90173,                 1.0964,                0.76238,                0.66588,                0.75195,                0.37146,                 1.7867,                0.98218,                  1.271,              0.0069706,              0.0069706,              0.0069706
                    309,                 1.6923,                0.93009,                  1.117,                0.80092,                0.62941,                0.73098,                0.35454,                 1.8034,                0.99089,                 1.2839,              0.0069607,              0.0069607,              0.0069607
                    310,                 1.6252,                0.91622,                 1.0929,                0.80068,                0.65529,                0.73972,                0.37303,                 1.7361,                0.97693,                 1.2446,              0.0069508,              0.0069508,              0.0069508
                    311,                  1.626,                0.90278,                 1.0826,                0.76806,                0.64672,                 0.7259,                0.35328,                 1.8006,                 1.0141,                 1.2664,              0.0069409,              0.0069409,              0.0069409
                    312,                 1.6317,                0.91405,                 1.0964,                0.81209,                0.66607,                  0.748,                0.36521,                 1.7406,                0.98057,                 1.2292,               0.006931,               0.006931,               0.006931
                    313,                 1.6205,                0.90064,                 1.0953,                0.79868,                0.63647,                 0.7431,                0.36581,                 1.7396,                 1.0046,                 1.2214,              0.0069211,              0.0069211,              0.0069211
                    314,                 1.6051,                0.90963,                 1.0923,                0.77471,                0.66347,                0.75103,                0.38232,                 1.7012,                0.98471,                 1.2017,              0.0069112,              0.0069112,              0.0069112
                    315,                 1.5744,                0.88574,                 1.0857,                 0.8022,                0.66824,                0.76343,                0.39162,                 1.7049,                0.95995,                 1.1985,              0.0069013,              0.0069013,              0.0069013
                    316,                 1.6168,                0.89882,                 1.0831,                0.74958,                   0.66,                0.73099,                0.36682,                 1.7261,                0.97784,                 1.2084,              0.0068914,              0.0068914,              0.0068914
                    317,                 1.6148,                0.89346,                 1.0817,                0.74538,                0.64941,                0.72097,                0.36241,                 1.7193,                0.98788,                 1.2124,              0.0068815,              0.0068815,              0.0068815
                    318,                 1.5856,                0.87799,                 1.0746,                0.79594,                0.67455,                0.74968,                0.37359,                 1.7205,                0.98869,                 1.2152,              0.0068716,              0.0068716,              0.0068716
                    319,                 1.5822,                0.91845,                 1.1139,                0.77657,                0.63529,                0.71107,                 0.3531,                 1.7489,                 1.0196,                 1.2331,              0.0068617,              0.0068617,              0.0068617
                    320,                 1.5692,                0.89682,                 1.0899,                0.79864,                0.63925,                0.74441,                0.37696,                 1.7128,                0.95932,                  1.208,              0.0068518,              0.0068518,              0.0068518
                    321,                 1.5709,                0.90411,                 1.0907,                0.74561,                0.66235,                0.72781,                0.36723,                 1.7566,                 1.0404,                 1.2257,              0.0068419,              0.0068419,              0.0068419
                    322,                 1.5745,                0.88332,                 1.0817,                0.74914,                0.65529,                0.71529,                0.34981,                 1.7952,                 1.0672,                 1.2459,               0.006832,               0.006832,               0.006832
                    323,                 1.5897,                 0.9047,                 1.0848,                0.76999,                0.67294,                0.75106,                0.37202,                  1.763,                 1.0059,                 1.2337,              0.0068221,              0.0068221,              0.0068221
                    324,                 1.5764,                0.89022,                 1.0835,                0.75173,                0.67412,                0.74189,                 0.3694,                 1.7786,                 1.0003,                  1.239,              0.0068122,              0.0068122,              0.0068122
                    325,                 1.5889,                0.88821,                 1.0864,                0.76315,                0.66941,                0.74213,                0.36717,                 1.7607,                 1.0025,                 1.2168,              0.0068023,              0.0068023,              0.0068023
                    326,                 1.5686,                0.89126,                  1.077,                0.78678,                0.63817,                0.72513,                0.37478,                 1.6989,                 0.9992,                 1.1972,              0.0067924,              0.0067924,              0.0067924
                    327,                 1.5998,                0.89615,                 1.0941,                0.78766,                0.66471,                0.75234,                0.38132,                 1.7124,                0.97238,                 1.2095,              0.0067825,              0.0067825,              0.0067825
                    328,                 1.6137,                 0.9066,                 1.1063,                0.79733,                0.65647,                0.74562,                0.38245,                 1.6916,                0.97663,                 1.2065,              0.0067726,              0.0067726,              0.0067726
                    329,                 1.5843,                0.88701,                 1.0813,                0.76638,                0.66118,                0.74284,                0.38189,                 1.7023,                0.97161,                 1.2093,              0.0067627,              0.0067627,              0.0067627
                    330,                 1.5997,                 0.8903,                 1.0873,                0.77361,                0.67539,                0.74496,                0.37701,                 1.7123,                0.98342,                 1.2128,              0.0067528,              0.0067528,              0.0067528
                    331,                 1.6117,                0.89761,                 1.0893,                0.76837,                0.63882,                  0.717,                0.35062,                 1.7654,                 1.0316,                 1.2337,              0.0067429,              0.0067429,              0.0067429
                    332,                 1.5845,                0.90207,                 1.0891,                0.76303,                0.60991,                0.68982,                0.34176,                 1.7502,                 1.0224,                 1.2392,               0.006733,               0.006733,               0.006733
                    333,                 1.5499,                0.87989,                 1.0803,                0.75963,                0.62461,                0.69647,                0.34662,                 1.7541,                 1.0351,                 1.2356,              0.0067231,              0.0067231,              0.0067231
                    334,                 1.5877,                0.88738,                  1.083,                0.77865,                0.66218,                 0.7351,                0.37955,                 1.6961,                0.97515,                 1.2067,              0.0067132,              0.0067132,              0.0067132
                    335,                 1.5656,                0.87931,                 1.0789,                 0.7734,                0.68941,                0.76154,                0.38699,                 1.7098,                0.94427,                 1.2122,              0.0067033,              0.0067033,              0.0067033
                    336,                 1.6024,                0.88338,                  1.084,                0.72827,                0.69052,                0.72294,                0.34958,                 1.8079,                 1.0332,                 1.2585,              0.0066934,              0.0066934,              0.0066934
                    337,                 1.5628,                0.86682,                 1.0813,                0.76603,                0.70235,                  0.763,                 0.3945,                 1.6898,                0.93834,                 1.2075,              0.0066835,              0.0066835,              0.0066835
                    338,                   1.57,                0.86848,                 1.0696,                0.80767,                0.66696,                 0.7459,                0.37455,                 1.7295,                  0.968,                 1.2167,              0.0066736,              0.0066736,              0.0066736
                    339,                 1.5763,                0.87573,                 1.0775,                0.78392,                0.65529,                 0.7339,                0.36289,                  1.748,                0.98629,                 1.2207,              0.0066637,              0.0066637,              0.0066637
                    340,                 1.5514,                0.87052,                 1.0731,                0.78658,                0.68508,                0.75035,                0.36477,                 1.7693,                0.96863,                 1.2191,              0.0066538,              0.0066538,              0.0066538
                    341,                 1.6033,                0.88363,                 1.0864,                0.78352,                0.67765,                0.74397,                0.36374,                 1.7822,                0.97233,                 1.2321,              0.0066439,              0.0066439,              0.0066439
                    342,                 1.5599,                0.86785,                 1.0655,                0.76408,                0.64775,                0.73075,                0.34501,                 1.8087,                 1.0413,                 1.2462,               0.006634,               0.006634,               0.006634
                    343,                 1.5995,                0.89446,                 1.0842,                0.73276,                0.66129,                0.70258,                0.32199,                 1.8658,                 1.0579,                  1.283,              0.0066241,              0.0066241,              0.0066241
                    344,                 1.5675,                 0.8834,                 1.0744,                0.77525,                0.64824,                 0.7395,                 0.3603,                 1.7803,                 1.0066,                 1.2449,              0.0066142,              0.0066142,              0.0066142
                    345,                 1.6047,                0.89256,                 1.0762,                0.79832,                0.66353,                0.75733,                0.37806,                 1.7216,                0.97233,                 1.2163,              0.0066043,              0.0066043,              0.0066043
                    346,                 1.5569,                 0.8761,                  1.074,                0.73931,                0.66396,                0.72606,                 0.3536,                 1.7614,                 1.0006,                 1.2381,              0.0065944,              0.0065944,              0.0065944
                    347,                 1.5483,                0.86484,                 1.0683,                0.75001,                0.66005,                0.72318,                0.35049,                 1.7666,                0.99195,                 1.2396,              0.0065845,              0.0065845,              0.0065845
                    348,                 1.5524,                0.86806,                 1.0693,                0.78349,                0.67176,                0.75045,                0.37014,                 1.7324,                0.95649,                 1.2159,              0.0065746,              0.0065746,              0.0065746
                    349,                 1.5624,                0.86379,                 1.0602,                0.79827,                0.66471,                0.75393,                0.37264,                 1.7209,                0.93942,                 1.2149,              0.0065647,              0.0065647,              0.0065647
                    350,                 1.5516,                0.86143,                 1.0721,                0.75507,                0.68118,                0.74931,                0.37253,                 1.7541,                0.95007,                 1.2329,              0.0065548,              0.0065548,              0.0065548
                    351,                 1.5678,                0.86825,                 1.0794,                 0.7866,                0.66353,                0.74523,                0.37523,                 1.7246,                0.94597,                 1.2191,              0.0065449,              0.0065449,              0.0065449
                    352,                 1.5717,                0.86789,                 1.0729,                0.79832,                0.66353,                0.74705,                0.37079,                 1.7437,                0.95826,                 1.2263,               0.006535,               0.006535,               0.006535
                    353,                 1.6155,                0.89194,                 1.0866,                0.80316,                0.63846,                0.74383,                0.37377,                 1.7042,                0.96717,                 1.2079,              0.0065251,              0.0065251,              0.0065251
                    354,                 1.5616,                0.88424,                  1.087,                0.75808,                0.65765,                0.73391,                0.35474,                 1.7442,                0.97718,                 1.2384,              0.0065152,              0.0065152,              0.0065152
                    355,                 1.5613,                0.87551,                 1.0816,                0.76162,                0.67176,                0.74122,                0.36884,                 1.7195,                0.96464,                 1.2149,              0.0065053,              0.0065053,              0.0065053
                    356,                 1.5575,                0.87947,                  1.071,                 0.7944,                0.63647,                0.74283,                0.37475,                 1.7239,                0.95132,                 1.2032,              0.0064954,              0.0064954,              0.0064954
                    357,                 1.5638,                0.87292,                 1.0672,                0.79946,                0.64588,                0.73956,                0.37294,                 1.7491,                0.94488,                  1.224,              0.0064855,              0.0064855,              0.0064855
